P1,P2,C1_p1_to_p1,C1_p1_to_p2,C1_p2_to_p1,C1_p2_to_p2,P1_net,P2_net,C1_net_p1_to_p1,C1_net_p1_to_p2,C1_net_p2_to_p1,C1_net_p2_to_p2
0.86933455,0.049203603,0,0.081461847,2.46E-18,0,-0.001607322,0.000614113,0,0.000993209,-2.46E-18,0
0.868154224,0.049648703,0,0.082197073,4.26E-18,0,-0.001572545,0.000592915,0,0.00097963,-4.26E-18,0
0.867055663,0.050060708,0,0.082883629,-3.34E-18,0,-0.001540526,0.000573739,0,0.000966787,3.34E-18,0
0.862561306,0.051694578,0,0.085744116,1.09E-16,0,-0.00141072,0.000499934,0,0.000910786,-1.09E-16,0
0.861179572,0.052179483,0,0.086640945,-2.47E-16,0,-0.001371314,0.000478699,0,0.000892616,2.47E-16,0
0.867154612,0.050023838,0,0.082821551,1.27E-16,0,-0.00154341,0.000575449,0,0.000967961,-1.27E-16,0
0.853215711,0.054839195,0,0.091945094,-8.58E-14,0,-0.001153397,0.000369533,0,0.000783863,8.58E-14,0
0.853850429,0.054636553,0,0.091513018,-4.61E-14,0,-0.001170179,0.000377457,0,0.000792722,4.61E-14,0
0.853738909,0.054672269,0,0.091588821,-5.16E-14,0,-0.001167221,0.000376055,0,0.000791167,5.16E-14,0
0.853261639,0.054824583,0,0.091913778,-8.15E-14,0,-0.001154607,0.000370102,0,0.000784505,8.15E-14,0
0.852351098,0.055111211,0,0.092537691,-1.82E-13,0,-0.001130625,0.000358924,0,0.000771701,1.82E-13,0
0.852351293,0.055111734,0,0.092536973,-2.52E-13,0,-0.001130669,0.000358936,0,0.000771733,2.52E-13,0
0.870419747,0.04878383,0,0.080796423,7.29E-18,0,-0.001638775,0.000633907,0,0.001004868,-7.29E-18,0
0.870202708,0.048867784,0,0.080929508,6.33E-18,0,-0.001632445,0.000629901,0,0.001002544,-6.33E-18,0
0.869959086,0.048961553,0,0.081079361,5.53E-18,0,-0.001625316,0.000625419,0,0.000999897,-5.53E-18,0
0.869730173,0.049049527,0,0.0812203,4.77E-18,0,-0.001618626,0.000621231,0,0.000997396,-4.77E-18,0
0.868752136,0.049422832,0,0.081825031,2.65E-18,0,-0.001590043,0.000603555,0,0.000986489,-2.65E-18,0
0.868437172,0.049542174,0,0.082020654,2.11E-18,0,-0.001580841,0.000597938,0,0.000982903,-2.11E-18,0
0.869750944,0.049041554,0,0.081207502,4.84E-18,0,-0.001619234,0.00062161,0,0.000997624,-4.84E-18,0
0.866472153,0.050277298,0,0.083250549,-5.56E-19,0,-0.001523531,0.000563731,0,0.0009598,5.56E-19,0
0.866638674,0.050215626,0,0.0831457,-3.02E-22,0,-0.001528378,0.000566574,0,0.000961804,3.02E-22,0
0.866609542,0.050226423,0,0.083164034,-8.90E-20,0,-0.00152753,0.000566076,0,0.000961454,8.90E-20,0
0.866484262,0.050272817,0,0.083242921,-5.12E-19,0,-0.001523883,0.000563937,0,0.000959946,5.12E-19,0
0.866242631,0.050362115,0,0.083395255,-2.04E-18,0,-0.001516854,0.000559829,0,0.000957025,2.04E-18,0
0.866242631,0.050362115,0,0.083395254,-1.85E-18,0,-0.001516854,0.000559829,0,0.000957025,1.85E-18,0
0.866242634,0.050362117,0,0.083395249,5.14E-19,0,-0.001516855,0.000559829,0,0.000957025,-5.14E-19,0
0.865160687,0.050761434,0,0.084077879,1.47E-19,0,-0.00148567,0.000541762,0,0.000943909,-1.47E-19,0
0.863987252,0.051183892,0,0.084828856,3.27E-19,0,-0.001451522,0.000522518,0,0.000929004,-3.27E-19,0
0.862895517,0.051574873,0,0.08552961,-3.38E-19,0,-0.00142019,0.000505143,0,0.000915048,3.38E-19,0
0.858442515,0.05312195,0,0.088435535,1.07E-17,0,-0.001294724,0.000438736,0,0.000855989,-1.07E-17,0
0.857077825,0.05357993,0,0.089342244,-2.64E-17,0,-0.001257091,0.000419765,0,0.000837326,2.64E-17,0
0.862993781,0.051539905,0,0.085466313,1.40E-17,0,-0.001423006,0.00050669,0,0.000916316,-1.40E-17,0
0.849237706,0.056086742,0,0.094675552,-1.03E-14,0,-0.001051824,0.000323008,0,0.000728816,1.03E-14,0
0.849860704,0.055896288,0,0.094243007,-5.48E-15,0,-0.00106747,0.000329986,0,0.000737484,5.48E-15,0
0.84975122,0.055929863,0,0.094318916,-6.14E-15,0,-0.001064712,0.000328751,0,0.00073596,6.14E-15,0
0.849282776,0.056073011,0,0.094644212,-9.79E-15,0,-0.001052952,0.000323509,0,0.000729443,9.79E-15,0
0.848390155,0.056341869,0,0.095267976,-2.05E-14,0,-0.001030643,0.000313679,0,0.000716964,2.05E-14,0
0.848390133,0.0563425,0,0.095267367,-3.23E-14,0,-0.001030681,0.000313689,0,0.000716992,3.23E-14,0
0.84838981,0.056350206,0,0.095259984,1.39E-15,0,-0.001031142,0.000313803,0,0.000717338,-1.39E-15,0
0.846894802,0.056805176,0,0.096300022,-6.27E-16,0,-0.000995039,0.000298038,0,0.000697,6.27E-16,0
0.845322454,0.05726795,0,0.097409596,3.74E-15,0,-0.000957469,0.000282056,0,0.000675413,-3.74E-15,0
0.843866563,0.057694324,0,0.098439113,-1.32E-14,0,-0.000923778,0.000267962,0,0.000655815,1.32E-14,0
0.838128407,0.059312719,0,0.102558874,6.58E-13,0,-0.000798797,0.000218036,0,0.000580761,-6.58E-13,0
0.836436642,0.059766689,0,0.103796669,-3.36E-12,0,-0.000764134,0.000204873,0,0.000559262,3.36E-12,0
0.843996598,0.057656621,0,0.098346782,2.71E-12,0,-0.000926761,0.000269198,0,0.000657563,-2.71E-12,0
0.827146141,0.062117702,0,0.110736161,-4.52E-09,0,-0.000593404,0.000144133,0,0.000449266,4.52E-09,0
0.827851847,0.061953051,0,0.110195104,-1.93E-09,0,-0.000605431,0.000148161,0,0.000457268,1.93E-09,0
0.827727459,0.061982238,0,0.110290305,-2.15E-09,0,-0.0006033,0.000147445,0,0.000455853,2.15E-09,0
0.82719703,0.0621059,0,0.110697074,-3.82E-09,0,-0.000594265,0.00014442,0,0.000449841,3.82E-09,0
0.826205808,0.062325197,0,0.11146895,4.47E-08,0,-0.000577292,0.000138846,0,0.000438491,-4.47E-08,0
0.826201501,0.062329391,0,0.111469152,-4.37E-08,0,-0.000577414,0.000138844,0,0.000438526,4.37E-08,0
0.826146449,0.062380062,0,0.111473277,2.12E-07,0,-0.000577527,0.000138815,0,0.000438924,-2.12E-07,0
0.82559485,0.062512644,0,0.111892496,9.53E-09,0,-0.000568853,0.000135876,0,0.000432987,-9.53E-09,0
0.82498967,0.062656254,0,0.112353856,2.20E-07,0,-0.000559008,0.000132711,0,0.000426516,-2.20E-07,0
0.824425468,0.062789935,0,0.112785051,-4.53E-07,0,-0.000550816,0.000129818,0,0.000420545,4.53E-07,0
0.822068486,0.063335154,0,0.114580107,1.63E-05,0,-0.000498591,0.000118418,0,0.000396409,-1.62E-05,0
0.821409242,0.063502213,0,0.115142587,-5.40E-05,0,-0.000558352,0.000115051,0,0.000389083,5.42E-05,0
0.824442496,0.06277791,0,0.112746112,3.35E-05,0,-0.000517742,0.000130077,0,0.000421081,-3.34E-05,0
0.851724192,0.064465044,0,0.118499342,-0.034688578,0,-0.278473404,9.68E-05,0,0.000347675,0.278028924,0
0.798077582,0.064388495,0,0.118224581,0.019309343,0,0.005612826,9.82E-05,0,0.000350919,-0.006061932,0
0.784933598,0.064401949,0,0.118272772,0.03239168,0,0.004190254,9.79E-05,0,0.000350348,-0.004638545,0
0.773513448,0.064459507,0,0.118479421,0.043547624,0,0.002748303,9.69E-05,0,0.000347909,-0.003193117,0
-24.01611863,0.064568963,0,0.118875167,24.8326745,0,-0.000438225,9.49E-05,0,0.000343278,0,0
5.941966461,0.064569033,0,0.118875213,-5.125410707,0,-1.84E+134,9.49E-05,0,0.000343278,1.84E+134,0
0.826146449,0.062380062,0,0.111473277,2.12E-07,0,-0.000577527,0.000138815,0,0.000438924,-2.12E-07,0
0.826036129,0.062406578,0,0.111557121,1.72E-07,0,-0.000575782,0.000138223,0,0.000437731,-1.72E-07,0
0.825912087,0.062436318,0,0.111651451,1.43E-07,0,-0.000573806,0.000137559,0,0.000436391,-1.43E-07,0
0.825795475,0.062464256,0,0.111740155,1.14E-07,0,-0.000571957,0.000136937,0,0.000435134,-1.14E-07,0
0.825296041,0.062583501,0,0.112120401,5.68E-08,0,-0.000564025,0.000134304,0,0.000429778,-5.68E-08,0
0.825134808,0.062621862,0,0.112243299,3.07E-08,0,-0.000561491,0.000133463,0,0.000428059,-3.07E-08,0
0.825806058,0.062461722,0,0.111732101,1.19E-07,0,-0.000572122,0.000136993,0,0.000435248,-1.19E-07,0
0.824124356,0.062860822,0,0.113015182,-3.60E-07,0,-0.000546044,0.000128299,0,0.000417385,3.60E-07,0
0.82421019,0.062840594,0,0.112949418,-2.02E-07,0,-0.00054722,0.000128732,0,0.000418286,2.02E-07,0
0.824195175,0.062844133,0,0.112960918,-2.26E-07,0,-0.000547011,0.000128656,0,0.000418128,2.26E-07,0
0.824130598,0.062859351,0,0.113010398,-3.47E-07,0,-0.000546128,0.000128331,0,0.00041745,3.47E-07,0
0.824006187,0.062888696,0,0.113105938,-8.20E-07,0,-0.00054467,0.000127705,0,0.000416144,8.20E-07,0
0.824006128,0.062888696,0,0.113105938,-7.62E-07,0,-0.000544611,0.000127705,0,0.000416144,7.62E-07,0
0.824005363,0.062888696,0,0.113105938,2.42E-09,0,-0.000543847,0.000127705,0,0.000416144,-2.42E-09,0
0.823826,0.062930814,0,0.113243185,1.62E-09,0,-0.000541084,0.000126812,0,0.000414274,-1.62E-09,0
0.823625164,0.06297779,0,0.113397044,1.32E-09,0,-0.000538,0.000125817,0,0.000412185,-1.32E-09,0
0.823436583,0.063021848,0,0.113541568,7.40E-10,0,-0.000535119,0.00012489,0,0.00041023,-7.40E-10,0
0.822633467,0.063208478,0,0.114158053,1.61E-09,0,-0.000522985,0.000121008,0,0.000401978,-1.61E-09,0
0.822375702,0.063268037,0,0.114356263,-1.43E-09,0,-0.000519141,0.000119785,0,0.000399354,1.43E-09,0
0.823453684,0.063017857,0,0.113528458,1.48E-09,0,-0.000535379,0.000124973,0,0.000410407,-1.48E-09,0
0.820776418,0.063633931,0,0.11558984,-1.89E-07,0,-0.000495967,0.000112439,0,0.000383339,1.89E-07,0
0.820911323,0.063603295,0,0.115485489,-1.07E-07,0,-0.000497823,0.000113043,0,0.000384673,1.07E-07,0
0.820887713,0.06360866,0,0.115503747,-1.20E-07,0,-0.000497496,0.000112937,0,0.000384439,1.20E-07,0
0.820786222,0.063631706,0,0.115582253,-1.82E-07,0,-0.000496101,0.000112483,0,0.000383436,1.82E-07,0
0.820590768,0.063676048,0,0.115733621,-4.37E-07,0,-0.000493556,0.000111612,0,0.000381508,4.37E-07,0
0.820590746,0.063676048,0,0.115733621,-4.15E-07,0,-0.000493535,0.000111612,0,0.000381507,4.15E-07,0
0.824005363,0.062888696,0,0.113105938,2.42E-09,0,-0.000543847,0.000127705,0,0.000416144,-2.42E-09,0
0.823969491,0.06289712,0,0.113133388,2.26E-09,0,-0.000543293,0.000127526,0,0.00041577,-2.26E-09,0
0.823928992,0.062906622,0,0.113164384,2.10E-09,0,-0.000542669,0.000127324,0,0.000415347,-2.10E-09,0
0.823890869,0.062915565,0,0.113193564,1.96E-09,0,-0.000542081,0.000127134,0,0.000414949,-1.96E-09,0
0.823726662,0.062954042,0,0.113319294,1.45E-09,0,-0.000539556,0.000126319,0,0.000413239,-1.45E-09,0
0.823673318,0.062966527,0,0.113360153,1.31E-09,0,-0.000538738,0.000126055,0,0.000412685,-1.31E-09,0
0.823894333,0.062914752,0,0.113190913,1.97E-09,0,-0.000542134,0.000127151,0,0.000414985,-1.97E-09,0
0.823335229,0.06304549,0,0.11361928,6.89E-10,0,-0.000533576,0.000124394,0,0.000409183,-6.89E-10,0
0.82336424,0.063038726,0,0.113597034,7.31E-10,0,-0.000534017,0.000124535,0,0.000409482,-7.31E-10,0
0.823359169,0.063039908,0,0.113600922,7.24E-10,0,-0.00053394,0.000124511,0,0.00040943,-7.24E-10,0
0.82333734,0.063044998,0,0.113617661,6.92E-10,0,-0.000533608,0.000124404,0,0.000409204,-6.92E-10,0
0.823295129,0.063054837,0,0.113650034,6.32E-10,0,-0.000532966,0.000124198,0,0.000408769,-6.32E-10,0
0.823295129,0.063054837,0,0.113650034,6.33E-10,0,-0.000532966,0.000124198,0,0.000408769,-6.33E-10,0
0.823295129,0.063054837,0,0.113650034,6.46E-10,0,-0.000532966,0.000124198,0,0.000408769,-6.46E-10,0
0.823173672,0.06308314,0,0.113743188,4.99E-10,0,-0.000531123,0.000123607,0,0.000407517,-4.99E-10,0
0.823037227,0.063114853,0,0.11384792,4.09E-10,0,-0.000529058,0.000122946,0,0.000406113,-4.09E-10,0
0.822908981,0.063144635,0,0.113946384,3.05E-10,0,-0.000527123,0.000122327,0,0.000404796,-3.05E-10,0
0.822360354,0.063271578,0,0.114368068,1.74E-10,0,-0.000518911,0.000119713,0,0.000399199,-1.74E-10,0
0.822183424,0.063312356,0,0.11450422,3.15E-11,0,-0.000516285,0.00011888,0,0.000397405,-3.15E-11,0
0.82292062,0.063141934,0,0.113937446,3.36E-10,0,-0.000527299,0.000122383,0,0.000404916,-3.36E-10,0
0.821076443,0.063565736,0,0.115357824,-3.72E-09,0,-0.0005001,0.000113787,0,0.00038631,3.72E-09,0
0.821170473,0.063544331,0,0.115285199,-2.12E-09,0,-0.000501458,0.000114212,0,0.000387244,2.12E-09,0
0.821154026,0.063548076,0,0.1152979,-2.36E-09,0,-0.00050122,0.000114137,0,0.00038708,2.36E-09,0
0.821083282,0.06356418,0,0.115352541,-3.58E-09,0,-0.000500199,0.000113817,0,0.000386378,3.58E-09,0
0.82094677,0.063595221,0,0.115458017,-8.46E-09,0,-0.000498236,0.000113203,0,0.000385025,8.46E-09,0
0.820946769,0.063595221,0,0.115458017,-7.89E-09,0,-0.000498235,0.000113203,0,0.000385025,7.89E-09,0
0.823295129,0.063054837,0,0.113650034,6.46E-10,0,-0.000532966,0.000124198,0,0.000408769,-6.46E-10,0
0.823270837,0.063060497,0,0.113668664,6.17E-10,0,-0.000532597,0.00012408,0,0.000408518,-6.17E-10,0
0.823243396,0.063066889,0,0.113689715,5.86E-10,0,-0.00053218,0.000123946,0,0.000408235,-5.86E-10,0
0.823217558,0.063072906,0,0.113709536,5.58E-10,0,-0.000531788,0.00012382,0,0.000407968,-5.58E-10,0
0.823106166,0.063098826,0,0.113795007,4.53E-10,0,-0.0005301,0.000123279,0,0.000406821,-4.53E-10,0
0.823069943,0.063107249,0,0.113822807,4.23E-10,0,-0.000529552,0.000123104,0,0.000406449,-4.23E-10,0
0.823219906,0.063072359,0,0.113707734,5.61E-10,0,-0.000531824,0.000123832,0,0.000407993,-5.61E-10,0
0.822839962,0.063160646,0,0.113999392,2.73E-10,0,-0.000526084,0.000121996,0,0.000404089,-2.73E-10,0
0.822859724,0.063156063,0,0.113984213,2.84E-10,0,-0.000526382,0.00012209,0,0.000404292,-2.84E-10,0
0.822856271,0.063156864,0,0.113986865,2.82E-10,0,-0.00052633,0.000122074,0,0.000404256,-2.82E-10,0
0.822841401,0.063160312,0,0.113998287,2.74E-10,0,-0.000526106,0.000122002,0,0.000404104,-2.74E-10,0
0.822812638,0.063166981,0,0.114020381,2.59E-10,0,-0.000525674,0.000121864,0,0.000403809,-2.59E-10,0
0.822812638,0.063166981,0,0.114020381,2.59E-10,0,-0.000525674,0.000121864,0,0.000403809,-2.59E-10,0
0.822812638,0.063166981,0,0.114020381,2.60E-10,0,-0.000525674,0.000121864,0,0.000403809,-2.60E-10,0
0.822698935,0.06319334,0,0.114107724,2.04E-10,0,-0.000523967,0.00012132,0,0.000402647,-2.04E-10,0
0.822571147,0.063222892,0,0.114205961,1.68E-10,0,-0.000522054,0.000120711,0,0.000401343,-1.68E-10,0
0.822451022,0.06325065,0,0.114298328,1.28E-10,0,-0.000520261,0.000120141,0,0.00040012,-1.28E-10,0
0.821936832,0.063369061,0,0.114694107,6.81E-11,0,-0.000512642,0.000117728,0,0.000394914,-6.81E-11,0
0.821770902,0.063407133,0,0.114821965,2.12E-11,0,-0.000510203,0.000116959,0,0.000393245,-2.12E-11,0
0.822461925,0.063248132,0,0.114289943,1.38E-10,0,-0.000520424,0.000120193,0,0.000400231,-1.38E-10,0
0.820731612,0.063644049,0,0.11562434,-1.04E-09,0,-0.00049514,0.00011224,0,0.000382899,1.04E-09,0
0.820819968,0.063624011,0,0.115556022,-5.91E-10,0,-0.000496406,0.000112635,0,0.000383771,5.91E-10,0
0.820804515,0.063627517,0,0.115567969,-6.60E-10,0,-0.000496185,0.000112566,0,0.000383618,6.60E-10,0
0.820738038,0.063642592,0,0.11561937,-1.00E-09,0,-0.000495232,0.000112269,0,0.000382962,1.00E-09,0
0.820609737,0.063671658,0,0.115718607,-2.36E-09,0,-0.000493399,0.000111698,0,0.000381698,2.36E-09,0
0.820609736,0.063671658,0,0.115718607,-2.20E-09,0,-0.000493399,0.000111698,0,0.000381698,2.20E-09,0
0.822812638,0.063166981,0,0.114020381,2.60E-10,0,-0.000525674,0.000121864,0,0.000403809,-2.60E-10,0
0.822789897,0.063172253,0,0.114037849,2.48E-10,0,-0.000525332,0.000121755,0,0.000403577,-2.48E-10,0
0.822764206,0.063178206,0,0.114057588,2.37E-10,0,-0.000524946,0.000121632,0,0.000403314,-2.37E-10,0
0.822740015,0.063183811,0,0.114076175,2.26E-10,0,-0.000524583,0.000121517,0,0.000403067,-2.26E-10,0
0.82263571,0.063207959,0,0.114156331,1.85E-10,0,-0.00052302,0.000121019,0,0.000402001,-1.85E-10,0
0.822601788,0.063215806,0,0.114182406,1.74E-10,0,-0.000522512,0.000120857,0,0.000401655,-1.74E-10,0
0.822742213,0.063183301,0,0.114074485,2.27E-10,0,-0.000524616,0.000121527,0,0.000403089,-2.27E-10,0
0.822386362,0.063265577,0,0.114348062,1.15E-10,0,-0.000519298,0.000119835,0,0.000399463,-1.15E-10,0
0.822404876,0.063261304,0,0.11433382,1.19E-10,0,-0.000519574,0.000119923,0,0.000399651,-1.19E-10,0
0.822401641,0.06326205,0,0.114336309,1.18E-10,0,-0.000519525,0.000119908,0,0.000399618,-1.18E-10,0
0.822387709,0.063265266,0,0.114347025,1.15E-10,0,-0.000519318,0.000119842,0,0.000399476,-1.15E-10,0
0.822360761,0.063271483,0,0.114367755,1.09E-10,0,-0.000518917,0.000119714,0,0.000399203,-1.09E-10,0
0.822360761,0.063271483,0,0.114367755,1.09E-10,0,-0.000518917,0.000119714,0,0.000399203,-1.09E-10,0
0.822360761,0.063271483,0,0.114367755,1.09E-10,0,-0.000518917,0.000119714,0,0.000399203,-1.09E-10,0
0.82224132,0.063299039,0,0.114459641,8.42E-11,0,-0.000517143,0.000119152,0,0.000397992,-8.42E-11,0
0.82210713,0.063329916,0,0.114562954,6.88E-11,0,-0.000515156,0.000118522,0,0.000396633,-6.88E-11,0
0.821980999,0.063358916,0,0.114660085,5.12E-11,0,-0.000513293,0.000117934,0,0.00039536,-5.12E-11,0
0.821441363,0.063482542,0,0.115076094,2.96E-11,0,-0.000505387,0.000115444,0,0.000389943,-2.96E-11,0
0.821267312,0.063522263,0,0.115210426,4.58E-12,0,-0.000502858,0.000114651,0,0.000388207,-4.58E-12,0
0.821992447,0.063356286,0,0.114651268,5.67E-11,0,-0.000513462,0.000117987,0,0.000395475,-5.67E-11,0
0.820178113,0.063769144,0,0.116052743,-6.74E-10,0,-0.000487266,0.000109797,0,0.000377468,6.74E-10,0
0.820270649,0.063748283,0,0.115981069,-3.84E-10,0,-0.000488575,0.000110202,0,0.000378372,3.84E-10,0
0.820254463,0.063751933,0,0.115993604,-4.28E-10,0,-0.000488346,0.000110131,0,0.000378214,4.28E-10,0
0.820184843,0.063767628,0,0.116047529,-6.50E-10,0,-0.000487361,0.000109827,0,0.000377534,6.50E-10,0
0.820050494,0.063797881,0,0.116151626,-1.54E-09,0,-0.000485466,0.000109241,0,0.000376224,1.54E-09,0
0.820050494,0.063797881,0,0.116151626,-1.43E-09,0,-0.000485466,0.000109241,0,0.000376224,1.43E-09,0
0.822360761,0.063271483,0,0.114367755,1.09E-10,0,-0.000518917,0.000119714,0,0.000399203,-1.09E-10,0
0.822336873,0.063276994,0,0.114386132,1.04E-10,0,-0.000518562,0.000119602,0,0.00039896,-1.04E-10,0
0.822309887,0.063283217,0,0.114406896,9.91E-11,0,-0.000518161,0.000119474,0,0.000398686,-9.91E-11,0
0.822284477,0.063289075,0,0.114426448,9.44E-11,0,-0.000517783,0.000119355,0,0.000398429,-9.44E-11,0
0.822174929,0.063314312,0,0.114510759,7.63E-11,0,-0.000516159,0.00011884,0,0.000397319,-7.63E-11,0
0.822139306,0.063322512,0,0.114538182,7.12E-11,0,-0.000515632,0.000118673,0,0.000396959,-7.12E-11,0
0.822286786,0.063288543,0,0.114424671,9.48E-11,0,-0.000517818,0.000119366,0,0.000398452,-9.48E-11,0
0.821913117,0.063374507,0,0.114712377,4.58E-11,0,-0.000512293,0.000117618,0,0.000394675,-4.58E-11,0
0.821932554,0.063370044,0,0.114697403,4.76E-11,0,-0.000512579,0.000117708,0,0.000394871,-4.76E-11,0
0.821929157,0.063370824,0,0.114700019,4.73E-11,0,-0.000512529,0.000117692,0,0.000394837,-4.73E-11,0
0.821914532,0.063374182,0,0.114711287,4.60E-11,0,-0.000512314,0.000117624,0,0.00039469,-4.60E-11,0
0.821886242,0.063380676,0,0.114733082,4.34E-11,0,-0.000511898,0.000117493,0,0.000394405,-4.34E-11,0
0.821886242,0.063380676,0,0.114733082,4.34E-11,0,-0.000511898,0.000117493,0,0.000394405,-4.34E-11,0
0.821886242,0.063380676,0,0.114733082,4.35E-11,0,-0.000511898,0.000117493,0,0.000394405,-4.35E-11,0
0.821756458,0.063410465,0,0.114833077,3.25E-11,0,-0.000509992,0.000116892,0,0.0003931,-3.25E-11,0
0.821610738,0.063443817,0,0.114945445,2.64E-11,0,-0.000507858,0.00011622,0,0.000391638,-2.64E-11,0
0.821473796,0.063475132,0,0.115051072,1.87E-11,0,-0.000505859,0.000115592,0,0.000390267,-1.87E-11,0
0.8208884,0.063608478,0,0.115503122,1.33E-11,0,-0.000497388,0.000112941,0,0.000384447,-1.33E-11,0
0.820699759,0.063651269,0,0.115648973,-1.76E-12,0,-0.000494683,0.000112098,0,0.000382585,1.76E-12,0
0.821486223,0.063472293,0,0.115041485,2.21E-11,0,-0.00050604,0.000115649,0,0.000390391,-2.21E-11,0
0.819521115,0.063916664,0,0.116562222,-5.28E-10,0,-0.000478054,0.000106959,0,0.000371094,5.28E-10,0
0.819621126,0.063894275,0,0.116484599,-3.01E-10,0,-0.000479447,0.000107387,0,0.000372059,3.01E-10,0
0.819603632,0.063898193,0,0.116498175,-3.36E-10,0,-0.000479203,0.000107312,0,0.00037189,3.36E-10,0
0.819528388,0.063915036,0,0.116556576,-5.09E-10,0,-0.000478155,0.00010699,0,0.000371164,5.09E-10,0
0.819383223,0.063947492,0,0.116669286,-1.21E-09,0,-0.000476139,0.000106372,0,0.000369766,1.21E-09,0
0.819383223,0.063947492,0,0.116669286,-1.13E-09,0,-0.000476139,0.000106372,0,0.000369766,1.13E-09,0
0.821886242,0.063380676,0,0.114733082,4.35E-11,0,-0.000511898,0.000117493,0,0.000394405,-4.35E-11,0
0.821860285,0.063386634,0,0.114753081,4.13E-11,0,-0.000511516,0.000117373,0,0.000394143,-4.13E-11,0
0.821830966,0.06339336,0,0.114775675,3.91E-11,0,-0.000511085,0.000117237,0,0.000393848,-3.91E-11,0
0.82180336,0.063399691,0,0.114796949,3.70E-11,0,-0.00051068,0.000117109,0,0.000393571,-3.70E-11,0
0.821684366,0.063426961,0,0.114888672,2.93E-11,0,-0.000508935,0.000116559,0,0.000392376,-2.93E-11,0
0.821645678,0.06343582,0,0.114918502,2.72E-11,0,-0.000508369,0.000116381,0,0.000391988,-2.72E-11,0
0.821805869,0.063399116,0,0.114795015,3.72E-11,0,-0.000510716,0.00011712,0,0.000393596,-3.72E-11,0
0.821400113,0.063491963,0,0.115107924,1.67E-11,0,-0.000504787,0.000115255,0,0.000389531,-1.67E-11,0
0.821421209,0.063487145,0,0.115091645,1.74E-11,0,-0.000505094,0.000115352,0,0.000389742,-1.74E-11,0
0.821417523,0.063487987,0,0.11509449,1.73E-11,0,-0.00050504,0.000115335,0,0.000389705,-1.73E-11,0
0.821401649,0.063491612,0,0.115106739,1.67E-11,0,-0.000504809,0.000115262,0,0.000389547,-1.67E-11,0
0.821370945,0.063498621,0,0.115130433,1.57E-11,0,-0.000504362,0.000115122,0,0.00038924,-1.57E-11,0
0.821370945,0.063498621,0,0.115130433,1.57E-11,0,-0.000504362,0.000115122,0,0.00038924,-1.57E-11,0
0.821370945,0.063498621,0,0.115130433,1.58E-11,0,-0.000504362,0.000115122,0,0.00038924,-1.58E-11,0
0.821227708,0.063531316,0,0.115240976,1.13E-11,0,-0.000502285,0.000114471,0,0.000387814,-1.13E-11,0
0.821067011,0.063567881,0,0.115365108,9.13E-12,0,-0.00049996,0.000113744,0,0.000386216,-9.13E-12,0
0.820916032,0.063602203,0,0.115481766,5.99E-12,0,-0.000497785,0.000113065,0,0.000384721,-5.99E-12,0
0.820271337,0.063748128,0,0.115980535,6.27E-12,0,-0.000488585,0.000110205,0,0.000378379,-6.27E-12,0
0.82006383,0.06379488,0,0.11614129,-3.06E-12,0,-0.000485653,0.000109299,0,0.000376354,3.06E-12,0
0.820929729,0.063599091,0,0.11547118,8.16E-12,0,-0.000497982,0.000113126,0,0.000384856,-8.16E-12,0
0.818769937,0.06408405,0,0.117146013,-4.26E-10,0,-0.000467696,0.000103795,0,0.000363901,4.26E-10,0
0.818879553,0.064059709,0,0.117060738,-2.43E-10,0,-0.000469196,0.000104251,0,0.000364944,2.43E-10,0
0.818860376,0.06406397,0,0.117075655,-2.71E-10,0,-0.000468933,0.000104171,0,0.000364762,2.71E-10,0
0.818777907,0.064082281,0,0.117139812,-4.10E-10,0,-0.000467805,0.000103828,0,0.000363977,4.10E-10,0
0.818618854,0.064117552,0,0.117263595,-9.78E-10,0,-0.000465636,0.000103169,0,0.000362467,9.78E-10,0
0.818618853,0.064117552,0,0.117263595,-9.19E-10,0,-0.000465636,0.000103169,0,0.000362467,9.19E-10,0
0.821370945,0.063498621,0,0.115130433,1.58E-11,0,-0.000504362,0.000115122,0,0.00038924,-1.58E-11,0
0.821342298,0.06350516,0,0.115152542,1.49E-11,0,-0.000503946,0.000114992,0,0.000388955,-1.49E-11,0
0.821309944,0.06351254,0,0.115177515,1.40E-11,0,-0.000503476,0.000114844,0,0.000388632,-1.40E-11,0
0.821279484,0.063519487,0,0.115201029,1.32E-11,0,-0.000503035,0.000114706,0,0.000388329,-1.32E-11,0
0.821148212,0.0635494,0,0.115302388,1.01E-11,0,-0.000501133,0.000114111,0,0.000387023,-1.01E-11,0
0.821105542,0.063559114,0,0.115335344,9.31E-12,0,-0.000500517,0.000113918,0,0.000386599,-9.31E-12,0
0.821282252,0.063518856,0,0.115198892,1.32E-11,0,-0.000503075,0.000114719,0,0.000388356,-1.32E-11,0
0.820834822,0.06362064,0,0.115544538,5.39E-12,0,-0.000496619,0.000112701,0,0.000383918,-5.39E-12,0
0.820858072,0.063615363,0,0.115526565,5.66E-12,0,-0.000496953,0.000112805,0,0.000384147,-5.66E-12,0
0.820854008,0.063616285,0,0.115529706,5.61E-12,0,-0.000496894,0.000112787,0,0.000384107,-5.61E-12,0
0.820836514,0.063620256,0,0.11554323,5.41E-12,0,-0.000496643,0.000112709,0,0.000383934,-5.41E-12,0
